com.agminstruments.drumpadmachine.i:  void  <init>()	com.agminstruments.drumpadmachine.i$9:  void  <init>(com.agminstruments.drumpadmachine.i)
com.agminstruments.drumpadmachine.i$6:  void  onClick(android.content.DialogInterface,int)	com.agminstruments.drumpadmachine.b.a:  com.agminstruments.drumpadmachine.b.d  s()
com.agminstruments.drumpadmachine.i$9:  void  onReceive(android.content.Context,android.content.Intent)	com.agminstruments.drumpadmachine.b.a:  void  k(int)
com.agminstruments.drumpadmachine.o$6:  void  a()	com.agminstruments.drumpadmachine.o:  void  a(com.agminstruments.drumpadmachine.o$c,java.lang.ref.WeakReference)
com.agminstruments.drumpadmachine.r$12$1:  void  a()	com.agminstruments.drumpadmachine.b:  boolean  a()
com.agminstruments.drumpadmachine.s$2$1:  void  a(java.lang.String)	com.agminstruments.drumpadmachine.b:  void  a(java.lang.String,android.app.Activity)
com.agminstruments.drumpadmachine.f$4:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.f:  android.animation.Animator  a(com.agminstruments.drumpadmachine.f,android.animation.Animator)
com.agminstruments.drumpadmachine.i:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.DrumPadMachineApplication:  boolean  c()
com.agminstruments.drumpadmachine.InfoDialogActivity:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.b:  void  onCreate(android.os.Bundle)
com.agminstruments.drumpadmachine.b.a:  void  a(int,java.lang.String)	com.agminstruments.drumpadmachine.b.a:  boolean  d()
com.agminstruments.drumpadmachine.r$13:  void  a(java.lang.String)	com.agminstruments.drumpadmachine.r:  void  a(android.app.Activity,com.agminstruments.drumpadmachine.q$c)
com.agminstruments.drumpadmachine.DownloadingPresetPopup:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.m:  void  <init>(android.app.Activity,java.lang.String[],java.io.File,java.lang.String,java.lang.String,android.widget.ProgressBar,android.widget.TextView,android.widget.TextView,int,boolean)
com.agminstruments.drumpadmachine.InfoDialogActivity:  void  onBackPressed()	com.agminstruments.drumpadmachine.InfoDialogActivity:  void  cancel(android.view.View)
com.agminstruments.drumpadmachine.q:  void  a(android.content.Context,int,int,int,int,int,boolean,int)	com.agminstruments.drumpadmachine.q:  void  a(java.lang.Object,int,int,int,int,int,boolean,int,android.os.Bundle)
com.agminstruments.drumpadmachine.i:  void  onStart()	com.agminstruments.drumpadmachine.b:  void  onStart()
com.agminstruments.drumpadmachine.e:  void  a(android.content.Context,java.lang.String,com.agminstruments.drumpadmachine.c$a)	com.agminstruments.drumpadmachine.e$8:  void  <init>(android.content.Context,java.lang.String,android.os.Handler)
com.agminstruments.drumpadmachine.q$4:  void  <init>(android.app.Activity)	com.agminstruments.drumpadmachine.q$b:  void  <init>()
com.agminstruments.drumpadmachine.b.e:  void  <init>(android.app.Activity)	com.agminstruments.drumpadmachine.b.e$1:  void  <init>(com.agminstruments.drumpadmachine.b.e)
com.agminstruments.drumpadmachine.i:  void  a(byte,int,android.app.Activity,android.os.Bundle,android.view.View)	com.agminstruments.drumpadmachine.DrumPadMachineApplication:  void  a(boolean)
com.agminstruments.drumpadmachine.PopupFirstLaunch:  void  play(android.view.View)	com.agminstruments.drumpadmachine.q:  void  a(java.lang.String,java.lang.String)
com.agminstruments.drumpadmachine.MenuFragment$7:  void  run()	com.agminstruments.drumpadmachine.s:  java.lang.String  h()
com.agminstruments.drumpadmachine.b.e:  int  a(com.agminstruments.drumpadmachine.b.e$a,int,int)	com.agminstruments.drumpadmachine.b.e$a:  boolean  g()
com.agminstruments.drumpadmachine.MenuFragment$9:  void  run()	com.agminstruments.drumpadmachine.MenuFragment:  android.widget.AbsListView  a(com.agminstruments.drumpadmachine.MenuFragment)
com.agminstruments.drumpadmachine.b.a:  void  D()	com.agminstruments.drumpadmachine.b.a:  void  F()
com.agminstruments.drumpadmachine.PopupFirstLaunch:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.q:  android.graphics.Bitmap  a(android.content.res.Resources,int,int)
com.agminstruments.drumpadmachine.b.a$5:  void  run()	com.agminstruments.drumpadmachine.b.a:  void  b(android.app.Activity)
com.agminstruments.drumpadmachine.r:  void  a(int,android.app.Activity)	com.agminstruments.drumpadmachine.r$6:  void  <init>(android.os.Handler)
com.agminstruments.drumpadmachine.b$2:  void  a()	com.agminstruments.drumpadmachine.DrumPadMachineApplication:  void  a(com.agminstruments.drumpadmachine.o$d)
com.agminstruments.drumpadmachine.j:  void  b(android.view.ViewGroup,android.view.ViewGroup)	com.agminstruments.drumpadmachine.j:  java.util.ArrayList  a(android.view.ViewGroup)
com.agminstruments.drumpadmachine.k$1:  int  sizeOf(java.lang.Object,java.lang.Object)	com.agminstruments.drumpadmachine.k$1:  int  a(java.lang.Integer,android.graphics.Bitmap)
com.agminstruments.drumpadmachine.s$3$1:  void  a(java.util.ArrayList)	com.agminstruments.drumpadmachine.k:  void  b(java.lang.String[])
com.agminstruments.drumpadmachine.PopupFirstLaunch:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.ui.ScaleImageView:  void  setScales(int,int)
com.agminstruments.drumpadmachine.q:  void  a(android.app.Activity,android.view.View,org.json.JSONObject,java.lang.String)	com.agminstruments.drumpadmachine.q$7:  void  <init>(com.agminstruments.drumpadmachine.q$b,java.lang.String,org.json.JSONObject)
com.agminstruments.drumpadmachine.PlayRecordActivity$1:  void  onCompletion(android.media.MediaPlayer)	com.agminstruments.drumpadmachine.PlayRecordActivity:  android.media.MediaPlayer  b(com.agminstruments.drumpadmachine.PlayRecordActivity)
com.agminstruments.drumpadmachine.f$4:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.f$4$1:  void  <init>(com.agminstruments.drumpadmachine.f$4)
com.agminstruments.drumpadmachine.r:  void  a()	com.agminstruments.drumpadmachine.r$2:  void  <init>()
com.agminstruments.drumpadmachine.PlayRecordActivity$2:  void  onProgressChanged(android.widget.SeekBar,int,boolean)	com.agminstruments.drumpadmachine.PlayRecordActivity:  java.lang.String  a(com.agminstruments.drumpadmachine.PlayRecordActivity,int)
com.agminstruments.drumpadmachine.b.e:  int  a(com.agminstruments.drumpadmachine.b.e$a,int,int)	com.agminstruments.drumpadmachine.b.e$a:  java.util.ArrayList  a()
com.agminstruments.drumpadmachine.q$6:  void  <init>()	com.agminstruments.drumpadmachine.q$b:  void  <init>()
com.agminstruments.drumpadmachine.ui.TopBannerViewPager$2:  void  a(int)	com.agminstruments.drumpadmachine.ui.TopBannerViewPager:  boolean  a(com.agminstruments.drumpadmachine.ui.TopBannerViewPager)
com.agminstruments.drumpadmachine.p$3:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.p:  void  b(com.agminstruments.drumpadmachine.p)
com.agminstruments.drumpadmachine.f$11$1:  void  a()	com.agminstruments.drumpadmachine.q:  void  a(android.content.Context,int,int,int)
com.agminstruments.drumpadmachine.ui.TopBannerViewPager:  void  <init>(android.content.Context,android.util.AttributeSet)	com.agminstruments.drumpadmachine.ui.TopBannerViewPager:  void  a()
com.agminstruments.drumpadmachine.InnerScreenActivity:  void  coinsIndicatorClick(android.view.View)	com.agminstruments.drumpadmachine.o:  boolean  a()
com.agminstruments.drumpadmachine.f:  com.agminstruments.drumpadmachine.f  a(android.os.Bundle)	com.agminstruments.drumpadmachine.f:  void  <init>()
com.agminstruments.drumpadmachine.b.e:  void  b()	com.agminstruments.drumpadmachine.b.e$5:  void  <init>(com.agminstruments.drumpadmachine.b.e)
com.agminstruments.drumpadmachine.h:  void  a(android.app.Activity,boolean,com.agminstruments.drumpadmachine.o$d)	com.agminstruments.drumpadmachine.DrumPadMachineApplication:  void  a(com.agminstruments.drumpadmachine.o$d)
com.agminstruments.drumpadmachine.t:  void  e(android.app.Activity)	com.agminstruments.drumpadmachine.q:  void  a(java.lang.String,java.lang.String,long,java.lang.String)
com.agminstruments.drumpadmachine.InfoDialogActivity:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.q:  boolean  c(android.content.Context)
com.agminstruments.drumpadmachine.b.a:  void  a(android.app.Activity,boolean)	com.agminstruments.drumpadmachine.b.d:  java.lang.String  c()
com.agminstruments.drumpadmachine.t:  void  d(android.app.Activity)	com.agminstruments.drumpadmachine.q:  void  a(java.lang.String,java.lang.String,long,java.lang.String)
com.agminstruments.drumpadmachine.o:  void  b()	com.agminstruments.drumpadmachine.o:  void  a(com.agminstruments.drumpadmachine.q$c)
com.agminstruments.drumpadmachine.m:  java.lang.Object  doInBackground(java.lang.Object[])	com.agminstruments.drumpadmachine.m:  java.lang.Void  a(java.lang.Void[])
com.agminstruments.drumpadmachine.p:  void  d()	com.agminstruments.drumpadmachine.b:  void  d(android.app.Activity)
com.agminstruments.drumpadmachine.b.e:  void  c()	com.agminstruments.drumpadmachine.b.e:  void  a(int)
com.agminstruments.drumpadmachine.r:  void  a(com.agminstruments.drumpadmachine.f,org.json.JSONObject)	com.agminstruments.drumpadmachine.q:  boolean  c(android.content.Context)
com.agminstruments.drumpadmachine.o$11:  void  a(java.lang.String)	com.agminstruments.drumpadmachine.o:  void  a(android.app.Activity,java.lang.String,java.lang.String,boolean,boolean,com.agminstruments.drumpadmachine.o$a)
com.agminstruments.drumpadmachine.i:  void  onConfigurationChanged(android.content.res.Configuration)	com.agminstruments.drumpadmachine.i:  void  b(byte)
com.agminstruments.drumpadmachine.i:  void  backPressed(android.view.View)	com.agminstruments.drumpadmachine.i:  void  onBackPressed()
com.agminstruments.drumpadmachine.b.a:  java.lang.String  w(int)	com.agminstruments.drumpadmachine.b.d:  java.lang.String  c(int)
com.agminstruments.drumpadmachine.o$6:  void  a()	com.agminstruments.drumpadmachine.o:  void  a(android.content.Context)
com.agminstruments.drumpadmachine.i:  void  a(com.agminstruments.drumpadmachine.i)	com.agminstruments.drumpadmachine.i:  void  w()
com.agminstruments.drumpadmachine.i$7:  void  a()	com.agminstruments.drumpadmachine.b:  void  d(android.app.Activity)
com.agminstruments.drumpadmachine.b.e:  void  a(int,int,long,float,boolean)	com.agminstruments.drumpadmachine.b.e$a:  void  <init>(com.agminstruments.drumpadmachine.b.e,int,int,long,float,boolean)
com.agminstruments.drumpadmachine.k$3:  void  onAppInstallAdLoaded(com.google.android.gms.ads.formats.NativeAppInstallAd)	com.agminstruments.drumpadmachine.k:  void  a(com.agminstruments.drumpadmachine.k,android.view.ViewGroup,java.lang.CharSequence,java.lang.CharSequence)
com.agminstruments.drumpadmachine.b.a:  void  a(android.app.Activity,org.json.JSONObject,boolean,boolean)	com.agminstruments.drumpadmachine.i:  void  c(int)
com.agminstruments.drumpadmachine.ui.a$3:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.ui.a:  byte  d(com.agminstruments.drumpadmachine.ui.a)
